4.000000000000000083e-03 2.287526026418273337e+06 -5.899628393265703917e+08
9.378446115288220294e-03 9.352266598084714497e+05 -1.070451360798687190e+08
1.475689223057644051e-02 5.699610467602377757e+05 -4.304528973211862892e+07
2.013533834586466245e-02 4.007238803328604554e+05 -2.298088542749544978e+07
2.551378446115288093e-02 3.035052126776691875e+05 -1.420550528078917414e+07
3.089223057644109940e-02 2.406591457520266704e+05 -9.603831880764074624e+06
3.627067669172932829e-02 1.968706987304382201e+05 -6.896655096998711117e+06
4.164912280701754677e-02 1.647369903603487764e+05 -5.172070052132072859e+06
4.702756892230576524e-02 1.402427275696796132e+05 -4.007387299859637860e+06
5.240601503759398372e-02 1.210218093983057188e+05 -3.184918911393608432e+06
5.778446115288220220e-02 1.055897691903529776e+05 -2.583289521217355970e+06
6.316290726817042067e-02 9.296837336642769515e+04 -2.130486522837087046e+06
6.854135338345865303e-02 8.248696872693844489e+04 -1.781593931227919878e+06
7.391979949874687150e-02 7.367055592843245540e+04 -1.507420090498632519e+06
7.929824561403508998e-02 6.617341329870013578e+04 -1.288327806688854937e+06
8.467669172932330846e-02 5.973801822758965864e+04 -1.110714614458680153e+06
9.005513784461152693e-02 5.416868997038147063e+04 -9.649178011870312039e+05
9.543358395989974541e-02 4.931414611571908608e+04 -8.439212559962314554e+05
1.008120300751879639e-01 4.505564377758739283e+04 -7.425316733950913185e+05
1.061904761904761824e-01 4.129872543506891088e+04 -6.568390580008338438e+05
1.115689223057644008e-01 3.796735298071437865e+04 -5.838546889414808247e+05
1.169473684210526332e-01 3.499966109613387380e+04 -5.212628389234894421e+05
1.223258145363408517e-01 3.234483152626024821e+04 -4.672471618551239371e+05
1.277042606516290701e-01 2.996075776191444675e+04 -4.203671473286208347e+05
1.330827067669173025e-01 2.781227649441873291e+04 -3.794687972841684241e+05
1.384611528822055071e-01 2.586981170382587152e+04 -3.436191059474766953e+05
1.438395989974937395e-01 2.410832335212079488e+04 -3.120573613807986840e+05
1.492180451127819441e-01 2.250648380454279322e+04 -2.841585089559861226e+05
1.545964912280701764e-01 2.104602649989352722e+04 -2.594052802072637132e+05
1.599749373433583810e-01 1.971122631371996613e+04 -2.373667704696615983e+05
1.653533834586466134e-01 1.848848161261472706e+04 -2.176818153635980561e+05
1.707318295739348180e-01 1.736597555979666140e+04 -2.000459763025795110e+05
1.761102756892230503e-01 1.633339971551916642e+04 -1.842012670459054643e+05
1.814887218045112827e-01 1.538172699668330461e+04 -1.699279812627224601e+05
1.868671679197994873e-01 1.450302403926524130e+04 -1.570381443970907712e+05
1.922456140350877196e-01 1.369029523621205044e+04 -1.453702314207945601e+05
1.976240601503759242e-01 1.293735240648684703e+04 -1.347848786187139631e+05
2.030025062656641566e-01 1.223870533261921446e+04 -1.251613814924256731e+05
2.083809523809523612e-01 1.158946938803486955e+04 -1.163948185261199542e+05
2.137593984962405935e-01 1.098528723651826840e+04 -1.083936763822701178e+05
2.191378446115287981e-01 1.042226217909992738e+04 -1.010778792371511227e+05
2.245162907268170305e-01 9.896901188735475444e+03 -9.437714568720164243e+04
2.298947368421052628e-01 9.406066040272778991e+03 -8.822961258890879981e+04
2.352731829573934674e-01 8.946931234777490317e+03 -8.258067752737118280e+04
2.406516290726816998e-01 8.516947650194622838e+03 -7.738202121656683448e+04
2.460300751879699044e-01 8.113811037389521516e+03 -7.259077866538031958e+04
2.514085213032581367e-01 7.735434631644128785e+03 -6.816883388095379632e+04
2.567869674185463413e-01 7.379925272232217139e+03 -6.408221758809487801e+04
2.621654135338346014e-01 7.045562522603849175e+03 -6.030059119500254019e+04
2.675438596491228060e-01 6.730780365528468792e+03 -5.679680324060947896e+04
2.729223057644110106e-01 6.434151114841314666e+03 -5.354650697755316651e+04
2.783007518796992152e-01 6.154371241018277942e+03 -5.052782970059732907e+04
2.836791979949874754e-01 5.890248853890489954e+03 -4.772108601882620860e+04
2.890576441102756799e-01 5.640692624169422743e+03 -4.510852856559287466e+04
2.944360902255638845e-01 5.404701957498192314e+03 -4.267413070131393761e+04
2.998145363408520891e-01 5.181358261607862005e+03 -4.040339663662748353e+04
3.051929824561403493e-01 4.969817169752912378e+03 -3.828319512341780501e+04
3.105714285714285539e-01 4.769301602667002953e+03 -3.630161345754720969e+04
3.159498746867167585e-01 4.579095567419516556e+03 -3.444782903277383593e+04
3.213283208020050186e-01 4.398538605256050687e+03 -3.271199609866350147e+04
3.267067669172932232e-01 4.227020812172741898e+03 -3.108514572110140580e+04
3.320852130325814278e-01 4.063978365935840429e+03 -2.955909723421513991e+04
3.374636591478696324e-01 3.908889501785798529e+03 -2.812637971679945258e+04
3.428421052631578925e-01 3.761270886384791083e+03 -2.678016223255257501e+04
3.482205513784460971e-01 3.620674345864698353e+03 -2.551419174800949622e+04
3.535989974937343017e-01 3.486683909264924296e+03 -2.432273779024675241e+04
3.589774436090225618e-01 3.358913133345812639e+03 -2.320054303255233390e+04
3.643558897243107664e-01 3.237002678832662696e+03 -2.214277910386235817e+04
3.697343358395989710e-01 3.120618111678972582e+03 -2.114500700980519832e+04
3.751127819548871756e-01 3.009447906012378553e+03 -2.020314163210301194e+04
3.804912280701754357e-01 2.903201628107903161e+03 -1.931341984088841855e+04
3.858696741854636403e-01 2.801608283075548115e+03 -1.847237181289230284e+04
3.912481203007518449e-01 2.704414807999682125e+03 -1.767679519886092385e+04
3.966265664160401050e-01 2.611384697065845103e+03 -1.692373182715406801e+04
