2.000000000000000042e-03 8.140087210029001348e+06 -3.202619786273690701e+09
1.200800800800800802e-02 1.203631975049024448e+06 -1.141235900675444007e+08
2.201601601601601427e-02 5.886736649549215799e+05 -3.470549216629437357e+07
3.202402402402402398e-02 3.564590677966458607e+05 -1.409352556054550037e+07
4.203203203203203370e-02 2.588734622223443293e+05 -7.546494505352647975e+06
5.204004004004004341e-02 1.931192909585977031e+05 -5.604854790960353799e+06
6.204804804804804619e-02 1.464560358325062844e+05 -3.743548134296549950e+06
7.205605605605605590e-02 1.162854181529773632e+05 -2.409065028859836515e+06
8.206406406406406562e-02 9.577809384976899310e+04 -1.799554977884027874e+06
9.207207207207207533e-02 7.955395250280910113e+04 -1.448960695586010581e+06
1.020800800800800850e-01 6.664929490225852351e+04 -1.136937505483928369e+06
1.120880880880880948e-01 5.657043036786426819e+04 -8.902069734433975536e+05
1.220960960960960906e-01 4.857182599941176886e+04 -7.202008139871517196e+05
1.321041041041041142e-01 4.203043029156146076e+04 -5.910287302419999614e+05
1.421121121121121100e-01 3.666184459320654423e+04 -4.857436846585130552e+05
1.521201201201201336e-01 3.223866026049109132e+04 -4.014612936072758166e+05
1.621281281281281295e-01 2.856070297276243218e+04 -3.367137479193288018e+05
1.721361361361361253e-01 2.544690995469205518e+04 -2.879310200322308810e+05
1.821441441441441489e-01 2.274994860846381926e+04 -2.531680776868936955e+05
1.921521521521521447e-01 2.036336909382496742e+04 -2.240658371681564895e+05
2.021601601601601683e-01 1.825901706135189306e+04 -1.967945421284768963e+05
2.121681681681681642e-01 1.641492099697178128e+04 -1.722534397690214682e+05
2.221761761761761877e-01 1.480070339330303250e+04 -1.508556378975001571e+05
2.321841841841841836e-01 1.338490607389083561e+04 -1.326011365139129630e+05
2.421921921921921794e-01 1.213610095000979163e+04 -1.174487607666079130e+05
2.522002002002001753e-01 1.102792584347281627e+04 -1.042467459437433427e+05
2.622082082082082266e-01 1.004473602673700407e+04 -9.247170445307136106e+04
2.722162162162162224e-01 9.172250339266567607e+03 -8.212363629459208460e+04
2.822242242242242183e-01 8.396196996618189587e+03 -7.318989513655146584e+04
2.922322322322322141e-01 7.703826274461562207e+03 -6.532593104169464641e+04
3.022402402402402655e-01 7.085580007997513349e+03 -5.837686628340282914e+04
3.122482482482482613e-01 6.532301877339188650e+03 -5.234270086167611589e+04
3.222562562562562571e-01 6.034843374626329023e+03 -4.721304762311536615e+04
3.322642642642642530e-01 5.585279394910560768e+03 -4.271216392230870406e+04
3.422722722722722488e-01 5.178227461804946870e+03 -3.871744158919959591e+04
3.522802802802803002e-01 4.808621908288221675e+03 -3.522888062378799805e+04
3.622882882882882960e-01 4.471401968046627189e+03 -3.224005608278526779e+04
3.722962962962962918e-01 4.162247684925774593e+03 -2.958472034985851860e+04
3.823043043043042877e-01 3.878365148915507234e+03 -2.718975094906350569e+04
3.923123123123123390e-01 3.617148611678835096e+03 -2.505514788040021813e+04
4.023203203203203349e-01 3.375995353283582517e+03 -2.317699564377023125e+04
4.123283283283283307e-01 3.152744777352792426e+03 -2.145650575961344293e+04
4.223363363363363265e-01 2.946139015133581324e+03 -1.985069660438894425e+04
4.323443443443443224e-01 2.755030340972429713e+03 -1.835956817809673521e+04
4.423523523523523737e-01 2.578271029215818999e+03 -1.698312048073680853e+04
4.523603603603603696e-01 2.414714047887370725e+03 -1.572047185396151326e+04
4.623683683683683654e-01 2.263309396997991371e+03 -1.455005873708744912e+04
4.723763763763763612e-01 2.123203017605636433e+03 -1.346262563961291744e+04
4.823843843843843571e-01 1.993564445011652424e+03 -1.245817256153791823e+04
4.923923923923924084e-01 1.873563214517383130e+03 -1.153669950286244421e+04
5.024004004004003487e-01 1.762369512384851532e+03 -1.069739289847177133e+04
5.124084084084084001e-01 1.659240840126916964e+03 -9.920953566059668447e+03
5.224164164164164514e-01 1.563609082886357328e+03 -9.199209641348852529e+03
5.324244244244243918e-01 1.474926848584897471e+03 -8.532161124339327216e+03
5.424324324324324431e-01 1.392646745144260422e+03 -7.919808015031083414e+03
5.524404404404404945e-01 1.316221813007744686e+03 -7.361618620579457456e+03
5.624484484484484348e-01 1.245160767411951383e+03 -6.845353794353347439e+03
5.724564564564564861e-01 1.179082296811452579e+03 -6.365900992994063017e+03
5.824644644644644265e-01 1.117617986166590754e+03 -5.923260216501617833e+03
5.924724724724724778e-01 1.060399420437706340e+03 -5.517431464875999154e+03
6.024804804804805292e-01 1.007058328537145144e+03 -5.148240636360274948e+03
6.124884884884884695e-01 9.572442348699103150e+02 -4.811796859877936186e+03
6.224964964964965208e-01 9.106414301481298708e+02 -4.506496756282391289e+03
6.325045045045044612e-01 8.669382282441545158e+02 -4.232340325573644805e+03
6.425125125125125125e-01 8.258229430303340450e+02 -3.989327567751694005e+03
6.525205205205205639e-01 7.869843459838574518e+02 -3.776913827653245335e+03
6.625285285285285042e-01 7.501655760634423586e+02 -3.583276286736035217e+03
6.725365365365365555e-01 7.152148269098609035e+02 -3.403608617397808302e+03
6.825445445445444959e-01 6.819922879364802384e+02 -3.237910819638567318e+03
6.925525525525525472e-01 6.503581485566661513e+02 -3.086182893458309991e+03
7.025605605605605986e-01 6.201728334245110545e+02 -2.948149226482706581e+03
7.125685685685685389e-01 5.913236467234730753e+02 -2.817996164012265126e+03
7.225765765765765902e-01 5.637492653898984827e+02 -2.693392162650690352e+03
7.325845845845845306e-01 5.373941543757736099e+02 -2.574337222397987262e+03
7.425925925925925819e-01 5.122027786330827439e+02 -2.460831343254151307e+03
